,Unnamed: 0,date,name,team,opposition,venue,batting_innings,innings_played,previous_average,previous_strike_rate,previous_centuries,previous_fifties,previous_zeros,runs,balls,not_out,previous_thirties,home
300,300,2007-09-14,92,8,2,10,,1,0.0,109.6774193548387,0,0,0,5,,False,1,0
301,301,2007-09-14,163,8,2,10,,0,0.0,0.0,0,0,0,1,,False,0,0
302,302,2007-09-14,96,8,2,10,,1,0.0,110.7142857142857,0,0,0,11,,False,1,0
303,303,2007-09-14,95,8,2,10,,1,0.0,0.0,0,0,1,33,,False,0,0
304,304,2007-09-14,164,8,2,10,,0,0.0,0.0,0,0,0,20,,False,0,0
305,305,2007-09-14,165,8,2,10,,0,0.0,0.0,0,0,0,1,,False,0,0
306,306,2007-09-14,166,8,2,10,,0,0.0,0.0,0,0,0,14,,True,0,0
307,307,2007-09-14,167,8,2,10,,0,0.0,0.0,0,0,0,1,,False,0,0
308,308,2007-09-14,136,2,8,10,,2,23.0,89.3719806763285,0,0,0,17,,False,1,0
309,309,2007-09-14,137,2,8,10,,2,53.0,148.3333333333333,0,0,0,7,,False,1,0
310,310,2007-09-14,139,2,8,10,,2,13.5,148.75,0,0,0,15,,True,0,0
311,311,2007-09-14,12,2,8,10,,3,29.66666666666667,108.0860215053763,0,0,1,2,,False,2,0
312,312,2007-09-14,138,2,8,10,,2,12.5,87.64705882352942,0,0,0,53,,False,0,0
313,313,2007-09-14,10,2,8,10,,3,12.33333333333333,117.0940170940171,0,0,0,20,,False,0,0
314,314,2007-09-14,13,2,8,10,,3,27.33333333333333,238.6800334168755,0,0,0,7,,False,1,0
315,315,2007-09-14,140,2,8,10,,2,19.0,156.25,0,0,0,12,,True,0,0
316,316,2006-12-26,42,5,4,2,,2,20.0,92.96296296296296,0,0,0,0,,False,1,0
317,317,2006-12-26,44,5,4,2,,2,0.0,50.0,0,0,1,9,,False,0,0
318,318,2006-12-26,101,5,4,2,,1,22.0,129.4117647058823,0,0,0,12,,False,0,0
319,319,2006-12-26,99,5,4,2,,1,21.0,150.0,0,0,0,13,,False,0,0
320,320,2006-12-26,168,5,4,2,,0,0.0,0.0,0,0,0,5,,False,0,0
321,321,2006-12-26,98,5,4,2,,1,2.0,40.0,0,0,0,3,,True,0,0
322,322,2006-12-26,169,5,4,2,,0,0.0,0.0,0,0,0,12,,False,0,0
323,323,2006-12-26,170,5,4,2,,0,0.0,0.0,0,0,0,1,,False,0,0
324,324,2006-12-26,103,5,4,2,,1,13.0,108.3333333333333,0,0,0,27,,False,0,0
325,325,2006-12-26,104,5,4,2,,1,3.0,75.0,0,0,0,21,,False,0,0
326,326,2006-12-26,24,4,5,2,,4,32.0,137.540404040404,0,0,0,28,,True,2,1
327,327,2006-12-26,25,4,5,2,,4,23.25,125.4349816849817,0,0,0,17,,False,2,1
328,328,2006-12-26,36,4,5,2,,1,21.0,100.0,0,0,0,4,,False,0,1
329,329,2006-12-26,37,4,5,2,,3,11.33333333333333,99.35064935064936,0,0,0,40,,True,0,1
330,330,2006-12-26,72,4,5,2,,1,16.0,94.11764705882352,0,0,0,14,,False,0,1
331,331,2006-12-26,39,4,5,2,,1,5.0,41.66666666666667,0,0,0,2,,False,0,1
332,332,2006-12-26,35,4,5,2,,2,31.0,125.1633986928105,0,0,0,3,,True,0,1
333,333,2007-09-14,42,5,9,5,,3,13.33333333333333,61.97530864197531,0,0,1,10,,False,1,0
334,334,2007-09-14,43,5,9,5,,2,92.0,166.0625,0,1,0,88,,False,1,0
335,335,2007-09-14,99,5,9,5,,2,17.0,113.2352941176471,0,0,0,30,,False,0,0
336,336,2007-09-14,44,5,9,5,,3,11.0,70.83333333333333,0,0,1,65,,False,0,0
337,337,2007-09-14,169,5,9,5,,1,12.0,63.1578947368421,0,0,0,5,,False,0,0
338,338,2007-09-14,98,5,9,5,,2,5.0,33.63636363636363,0,0,0,3,,False,0,0
339,339,2007-09-14,171,5,9,5,,0,0.0,0.0,0,0,0,46,,True,0,0
340,340,2007-09-14,172,5,9,5,,0,0.0,0.0,0,0,0,1,,True,0,0
341,341,2007-09-14,173,9,5,5,,0,0.0,0.0,0,0,0,0,,False,0,0
342,342,2007-09-14,174,9,5,5,,0,0.0,0.0,0,0,0,5,,False,0,0
343,343,2007-09-14,114,9,5,5,,1,23.0,109.5238095238095,0,0,0,18,,True,0,0
344,344,2007-09-14,116,9,5,5,,1,38.0,88.37209302325581,0,0,0,16,,False,1,0
345,345,2007-09-14,117,9,5,5,,1,24.0,114.2857142857143,0,0,0,4,,False,0,0
346,346,2007-09-14,119,9,5,5,,1,0.0,140.0,0,0,0,2,,False,0,0
347,347,2007-09-14,175,9,5,5,,0,0.0,0.0,0,0,0,21,,False,0,0
348,348,2007-09-14,120,9,5,5,,1,6.0,100.0,0,0,0,4,,False,0,0
349,349,2007-09-14,122,9,5,5,,1,0.0,100.0,0,0,0,4,,True,0,0
350,350,2007-09-14,176,9,5,5,,0,0.0,0.0,0,0,0,3,,False,0,0
351,351,2007-09-15,71,4,5,5,,1,42.0,105.0,0,0,0,14,,False,1,0
352,352,2007-09-15,24,4,5,5,,5,41.33333333333334,128.6989898989899,0,0,0,10,,False,2,0
353,353,2007-09-15,72,4,5,5,,2,15.0,100.9049773755656,0,0,0,25,,False,0,0
354,354,2007-09-15,36,4,5,5,,2,12.5,78.57142857142857,0,0,0,62,,False,0,0
355,355,2007-09-15,27,4,5,5,,3,36.33333333333334,121.2513652675924,0,1,0,2,,False,0,0
356,356,2007-09-15,28,4,5,5,,2,12.0,89.47368421052632,0,0,0,2,,False,0,0
357,357,2007-09-15,87,4,5,5,,1,0.0,143.75,0,0,0,33,,False,0,0
358,358,2007-09-15,177,4,5,5,,0,0.0,0.0,0,0,0,3,,True,0,0
359,359,2007-09-15,42,5,4,5,,4,12.5,69.20875420875421,0,0,1,37,,False,1,0
360,360,2007-09-15,43,5,4,5,,3,90.0,175.8935185185185,0,2,0,61,,False,1,0
361,361,2007-09-15,99,5,4,5,,3,21.33333333333333,128.1217750257998,0,0,0,14,,False,1,0
362,362,2007-09-15,44,5,4,5,,4,38.0,107.2916666666667,0,1,1,35,,True,0,0
363,363,2007-09-15,169,5,4,5,,2,8.5,94.07894736842104,0,0,0,9,,True,0,0
364,364,2007-01-09,17,3,1,11,,5,21.0,95.95238095238096,0,0,0,48,,False,2,1
365,365,2007-01-09,77,3,1,11,,3,146.0,151.5978484417023,0,2,0,20,,False,0,1
366,366,2007-01-09,20,3,1,11,,6,39.25,99.21451355661884,0,1,1,47,,False,0,1
367,367,2007-01-09,23,3,1,11,,2,32.0,111.6666666666667,0,0,0,18,,False,1,1
368,368,2007-01-09,19,3,1,11,,4,44.0,130.2564102564102,0,1,1,39,,True,1,1
369,369,2007-01-09,18,3,1,11,,4,14.66666666666667,80.75,0,0,2,5,,False,1,1
370,370,2007-01-09,178,3,1,11,,0,0.0,0.0,0,0,0,40,,True,0,1
371,371,2007-01-09,179,1,3,11,,0,0.0,0.0,0,0,0,1,,False,0,0
372,372,2007-01-09,75,1,3,11,,1,0.0,0.0,0,0,1,27,,False,0,0
373,373,2007-01-09,74,1,3,11,,2,18.5,131.578947368421,0,0,0,0,,False,1,0
374,374,2007-01-09,3,1,3,11,,6,17.83333333333333,112.0433501683502,0,0,1,11,,False,1,0
375,375,2007-01-09,2,1,3,11,,1,14.0,82.35294117647058,0,0,0,22,,False,0,0
376,376,2007-01-09,5,1,3,11,,6,29.5,121.0441780441781,0,1,0,5,,False,1,0
377,377,2007-01-09,180,1,3,11,,0,0.0,0.0,0,0,0,31,,True,0,0
378,378,2007-01-09,6,1,3,11,,2,14.0,71.55172413793103,0,0,0,32,,False,0,0
379,379,2007-01-09,181,1,3,11,,0,0.0,0.0,0,0,0,1,,False,0,0
380,380,2007-01-09,182,1,3,11,,0,0.0,0.0,0,0,0,1,,False,0,0
381,381,2007-01-09,183,1,3,11,,0,0.0,0.0,0,0,0,1,,True,0,0
382,382,2007-09-11,63,7,6,5,,3,25.33333333333333,99.98313090418355,0,1,0,117,,False,0,0
383,383,2007-09-11,159,7,6,5,,1,61.0,174.2857142857143,0,1,0,35,,False,0,0
384,384,2007-09-11,132,7,6,5,,2,46.5,194.4444444444445,0,1,0,6,,False,1,0
385,385,2007-09-11,68,7,6,5,,2,33.5,126.994301994302,0,0,0,11,,False,1,0
386,386,2007-09-11,66,7,6,5,,3,19.0,148.3333333333333,0,0,0,1,,False,0,0
387,387,2007-09-11,184,7,6,5,,0,0.0,0.0,0,0,0,12,,False,0,0
388,388,2007-09-11,70,7,6,5,,3,14.33333333333333,173.8095238095238,0,0,0,6,,True,0,0
389,389,2007-09-11,46,6,7,5,,5,57.25,111.281657911359,0,2,0,28,,False,1,1
390,390,2007-09-11,48,6,7,5,,4,18.0,97.14285714285714,0,1,1,90,,True,0,1
391,391,2007-09-11,88,6,7,5,,2,20.0,121.6666666666667,0,0,0,16,,False,0,1
392,392,2007-09-11,81,6,7,5,,3,21.0,110.7186147186147,0,0,0,46,,True,0,1
393,393,2007-09-12,17,3,12,7,,6,25.5,105.7667690732207,0,0,0,4,,False,3,0
394,394,2007-09-12,77,3,12,7,,4,83.0,176.1983863312767,0,2,0,4,,False,0,0
395,395,2007-09-12,20,3,12,7,,7,40.8,110.8651874441348,0,1,1,8,,False,1,0
396,396,2007-09-12,19,3,12,7,,5,63.5,139.6596736596736,0,1,1,33,,False,2,0
397,397,2007-09-12,23,3,12,7,,3,25.0,141.1111111111111,0,0,0,15,,False,1,0
398,398,2007-09-12,185,3,12,7,,0,0.0,0.0,0,0,0,35,,False,0,0
399,399,2007-09-12,186,3,12,7,,0,0.0,0.0,0,0,0,6,,False,0,0
400,400,2007-09-12,61,3,12,7,,2,58.0,139.8809523809524,0,0,0,13,,False,1,0
401,401,2007-09-12,187,3,12,7,,0,0.0,0.0,0,0,0,9,,True,0,0
402,402,2007-09-12,62,3,12,7,,1,0.0,100.0,0,0,0,4,,False,0,0
403,403,2007-09-12,188,12,3,7,,0,0.0,0.0,0,0,0,23,,False,0,0
404,404,2007-09-12,189,12,3,7,,0,0.0,0.0,0,0,0,60,,True,0,0
405,405,2007-09-12,190,12,3,7,,0,0.0,0.0,0,0,0,15,,False,0,0
406,406,2007-09-12,191,12,3,7,,0,0.0,0.0,0,0,0,0,,False,0,0
407,407,2007-09-12,192,12,3,7,,0,0.0,0.0,0,0,0,3,,False,0,0
408,408,2007-09-12,193,12,3,7,,0,0.0,0.0,0,0,0,27,,False,0,0
409,409,2007-09-12,194,12,3,7,,0,0.0,0.0,0,0,0,4,,True,0,0
410,410,2007-09-04,114,9,2,8,,2,41.0,80.47619047619048,0,0,0,4,,False,0,1
411,411,2007-09-04,116,9,2,8,,2,27.0,77.51937984496124,0,0,0,13,,False,1,1
412,412,2007-09-04,120,9,2,8,,2,5.0,70.0,0,0,0,0,,False,0,1
413,413,2007-09-04,119,9,2,8,,2,16.0,95.0,0,0,0,17,,False,0,1
414,414,2007-09-04,118,9,2,8,,1,22.0,169.2307692307692,0,0,0,5,,False,0,1
415,415,2007-09-04,195,9,2,8,,0,0.0,0.0,0,0,0,4,,False,0,1
416,416,2007-09-04,175,9,2,8,,1,21.0,84.0,0,0,0,5,,False,0,1
417,417,2007-09-04,121,9,2,8,,1,0.0,0.0,0,0,1,9,,False,0,1
418,418,2007-09-04,122,9,2,8,,2,0.0,100.0,0,0,0,4,,False,0,1
419,419,2007-09-04,196,9,2,8,,0,0.0,0.0,0,0,0,5,,True,0,1
420,420,2007-09-04,176,9,2,8,,1,3.0,60.0,0,0,0,16,,False,0,1
421,421,2007-09-04,10,2,9,8,,4,14.25,115.5982905982906,0,0,0,42,,False,0,0
422,422,2007-09-04,11,2,9,8,,2,32.0,129.7619047619048,0,0,0,12,,False,1,0
423,423,2007-09-04,138,2,9,8,,3,26.0,107.5054466230937,0,1,0,31,,True,0,0
424,424,2007-09-04,197,2,9,8,,0,0.0,0.0,0,0,0,3,,True,0,0
425,425,2007-09-13,63,7,10,5,,4,48.25,120.6904731781377,1,1,0,0,,False,0,0
426,426,2007-09-13,68,7,10,5,,3,26.0,121.329534662868,0,0,0,37,,False,1,0
427,427,2007-09-13,159,7,10,5,,2,48.0,137.1428571428571,0,1,0,51,,False,1,0
428,428,2007-09-13,132,7,10,5,,3,33.0,179.6296296296296,0,1,0,27,,False,1,0
429,429,2007-09-13,184,7,10,5,,1,12.0,150.0,0,0,0,5,,False,0,0
430,430,2007-09-13,70,7,10,5,,4,16.33333333333333,167.8571428571429,0,0,0,2,,False,0,0
431,431,2007-09-13,66,7,10,5,,4,10.0,117.5,0,0,0,29,,False,0,0
432,432,2007-09-13,69,7,10,5,,3,20.0,47.91666666666666,0,0,1,2,,False,0,0
433,433,2007-09-13,198,7,10,5,,0,0.0,0.0,0,0,0,1,,True,0,0
434,434,2007-09-13,123,10,7,5,,4,13.0,75.09274640088594,0,0,0,10,,False,1,0
435,435,2007-09-13,124,10,7,5,,4,33.75,82.509559154296,0,1,1,1,,False,1,0
436,436,2007-09-13,125,10,7,5,,4,22.25,178.0952380952381,0,0,0,62,,True,2,0
437,437,2007-09-13,126,10,7,5,,4,20.0,199.1071428571429,0,0,0,61,,False,1,0
438,438,2007-09-13,144,10,7,5,,2,17.5,136.0606060606061,0,0,0,13,,False,0,0
439,439,2007-09-13,127,10,7,5,,4,16.66666666666667,70.2927927927928,0,0,1,5,,True,0,0
440,440,2007-09-12,173,9,4,10,,1,0.0,0.0,0,0,1,0,,False,0,0
441,441,2007-09-12,116,9,4,10,,3,22.33333333333333,67.72896927935687,0,0,0,0,,False,1,0
442,442,2007-09-12,117,9,4,10,,2,14.0,107.1428571428571,0,0,0,0,,False,0,0
443,443,2007-09-12,114,9,4,10,,3,22.5,98.09523809523807,0,0,0,0,,False,0,0
444,444,2007-09-12,119,9,4,10,,3,16.5,87.97101449275362,0,0,0,18,,False,0,0
445,445,2007-09-12,118,9,4,10,,2,13.5,120.3296703296703,0,0,0,18,,False,0,0
446,446,2007-09-12,174,9,4,10,,1,5.0,55.55555555555556,0,0,0,0,,False,0,0
447,447,2007-09-12,175,9,4,10,,2,13.0,56.70588235294117,0,0,0,4,,False,0,0
448,448,2007-09-12,120,9,4,10,,3,3.333333333333333,46.66666666666666,0,0,1,14,,False,0,0
449,449,2007-09-12,121,9,4,10,,2,4.5,50.0,0,0,1,11,,True,0,0
450,450,2007-09-12,176,9,4,10,,2,9.5,144.2857142857143,0,0,0,0,,False,0,0
451,451,2007-09-12,71,4,9,10,,2,28.0,96.25,0,0,0,27,,False,1,0
452,452,2007-09-12,24,4,9,10,,6,33.5,121.1380471380472,0,0,0,16,,True,2,0
453,453,2007-09-12,72,4,9,10,,3,18.33333333333333,108.9366515837104,0,0,0,21,,True,0,0
454,454,2007-09-16,71,4,8,5,,3,27.66666666666667,105.0757575757576,0,0,0,3,,False,1,0
455,455,2007-09-16,24,4,8,5,,7,37.5,120.1591424448567,0,0,0,45,,False,2,0
456,456,2007-09-16,72,4,8,5,,4,25.33333333333333,116.7024886877828,0,0,0,21,,False,0,0
457,457,2007-09-16,36,4,8,5,,3,29.0,98.30687830687832,0,1,0,11,,False,0,0
458,458,2007-09-16,27,4,8,5,,4,27.75,107.605190617361,0,1,0,2,,False,0,0
459,459,2007-09-16,28,4,8,5,,3,8.666666666666666,72.98245614035088,0,0,0,44,,True,0,0
460,460,2007-09-16,87,4,8,5,,2,56.0,154.375,0,0,0,35,,False,1,0
461,461,2007-09-16,177,4,8,5,,1,0.0,100.0,0,0,0,15,,False,0,0
462,462,2007-09-16,40,4,8,5,,2,8.0,100.0,0,0,1,4,,False,0,0
463,463,2007-09-16,41,4,8,5,,1,0.0,150.0,0,0,0,0,,False,0,0
464,464,2007-09-16,199,4,8,5,,0,0.0,0.0,0,0,0,0,,False,0,0
465,465,2007-09-16,161,8,4,5,,1,0.0,0.0,0,0,1,51,,False,0,0
466,466,2007-09-16,92,8,4,5,,2,39.0,138.1720430107527,0,0,0,40,,False,1,0
467,467,2007-09-16,162,8,4,5,,1,50.0,125.0,0,1,0,0,,False,0,0
468,468,2007-09-16,95,8,4,5,,2,16.5,51.5625,0,0,1,24,,True,1,0
469,469,2007-09-16,163,8,4,5,,1,1.0,25.0,0,0,0,5,,False,0,0
470,470,2007-09-16,96,8,4,5,,2,42.0,110.3571428571429,0,0,0,17,,False,1,0
471,471,2007-09-16,164,8,4,5,,1,20.0,133.3333333333333,0,0,0,11,,False,0,0
472,472,2007-09-16,166,8,4,5,,1,0.0,155.5555555555556,0,0,0,1,,False,0,0
473,473,2007-09-16,165,8,4,5,,1,1.0,25.0,0,0,0,7,,False,0,0
474,474,2007-09-16,167,8,4,5,,1,1.0,33.33333333333333,0,0,0,19,,True,0,0
475,475,2007-09-16,200,8,4,5,,0,0.0,0.0,0,0,0,1,,True,0,0
476,476,2007-09-13,106,1,12,7,,1,20.0,100.0,0,0,0,14,,False,0,0
477,477,2007-09-13,107,1,12,7,,3,21.33333333333333,131.25,0,0,0,20,,False,0,0
478,478,2007-09-13,108,1,12,7,,1,3.0,50.0,0,0,0,0,,False,0,0
479,479,2007-09-13,3,1,12,7,,7,16.85714285714286,122.2276334776335,0,0,1,79,,False,1,0
480,480,2007-09-13,5,1,12,7,,7,26.0,109.7045335616764,0,1,0,37,,False,1,0
481,481,2007-09-13,74,1,12,7,,3,12.33333333333333,87.71929824561403,0,0,1,13,,False,1,0
482,482,2007-09-13,109,1,12,7,,3,38.0,124.3358743358743,0,1,0,11,,False,0,0
483,483,2007-09-13,110,1,12,7,,3,24.0,72.22222222222221,0,0,0,0,,False,0,0
484,484,2007-09-13,111,1,12,7,,1,1.0,25.0,0,0,0,9,,True,0,0
485,485,2007-09-13,112,1,12,7,,2,2.0,66.66666666666666,0,0,0,1,,True,0,0
486,486,2007-09-13,188,12,1,7,,1,23.0,135.2941176470588,0,0,0,29,,False,0,0
487,487,2007-09-13,189,12,1,7,,1,0.0,133.3333333333333,0,1,0,47,,False,0,0
488,488,2007-09-13,191,12,1,7,,1,0.0,0.0,0,0,1,2,,False,0,0
489,489,2007-09-13,190,12,1,7,,1,15.0,107.1428571428571,0,0,0,5,,False,0,0
490,490,2007-09-13,192,12,1,7,,1,3.0,37.5,0,0,0,2,,False,0,0
491,491,2007-09-13,193,12,1,7,,1,27.0,96.42857142857144,0,0,0,27,,False,0,0
492,492,2007-09-13,194,12,1,7,,1,0.0,133.3333333333333,0,0,0,8,,False,0,0
493,493,2007-09-13,201,12,1,7,,0,0.0,0.0,0,0,0,13,,True,0,0
494,494,2007-09-24,161,8,2,5,,2,25.5,75.0,0,1,1,75,,False,0,0
495,495,2007-09-24,202,8,2,5,,0,0.0,0.0,0,0,0,15,,False,0,0
496,496,2007-09-24,162,8,2,5,,2,25.0,62.5,0,1,1,8,,False,0,0
497,497,2007-09-24,163,8,2,5,,2,3.0,48.21428571428572,0,0,0,14,,False,0,0
498,498,2007-09-24,95,8,2,5,,3,28.5,74.375,0,0,1,6,,False,1,0
499,499,2007-09-24,203,8,2,5,,0,0.0,0.0,0,0,0,30,,True,0,0
500,500,2007-09-24,164,8,2,5,,2,15.5,121.6666666666667,0,0,0,3,,True,0,0
501,501,2007-09-24,11,2,8,5,,3,25.33333333333333,126.5079365079365,0,0,0,1,,False,1,0
502,502,2007-09-24,137,2,8,5,,3,30.0,124.8148148148148,0,0,0,33,,True,1,0
503,503,2007-09-24,139,2,8,5,,3,21.0,137.6282051282051,0,0,0,0,,False,0,0
504,504,2007-09-24,12,2,8,5,,4,22.75,87.31451612903226,0,0,1,24,,False,2,0
505,505,2007-09-24,10,2,8,5,,5,19.8,115.8119658119658,0,0,0,8,,False,1,0
506,506,2007-09-24,138,2,8,5,,4,36.33333333333334,101.5750309132662,0,1,0,43,,False,1,0
507,507,2007-09-24,13,2,8,5,,4,22.25,198.4544695071011,0,0,0,0,,False,1,0
508,508,2007-09-24,140,2,8,5,,3,31.0,184.1666666666667,0,0,0,15,,False,0,0
509,509,2007-09-24,204,2,8,5,,0,0.0,0.0,0,0,0,12,,False,0,0
510,510,2007-09-24,205,2,8,5,,0,0.0,0.0,0,0,0,0,,False,0,0
511,511,2007-09-24,206,2,8,5,,0,0.0,0.0,0,0,0,4,,True,0,0
512,512,2007-09-18,17,3,2,5,,7,22.42857142857143,97.80008777704631,0,0,0,24,,False,3,0
513,513,2007-09-18,77,3,2,5,,5,56.66666666666666,180.9587090650214,0,2,0,1,,False,0,0
514,514,2007-09-18,20,3,2,5,,8,35.33333333333334,103.6737056802846,0,1,1,27,,False,1,0
515,515,2007-09-18,19,3,2,5,,6,53.33333333333334,136.7534317534318,0,1,1,29,,False,3,0
516,516,2007-09-18,23,3,2,5,,4,21.66666666666667,121.4583333333333,0,0,0,37,,False,1,0
517,517,2007-09-18,185,3,2,5,,1,35.0,159.0909090909091,0,0,0,36,,False,1,0
518,518,2007-09-18,18,3,2,5,,5,12.25,81.26666666666668,0,0,2,0,,False,1,0
519,519,2007-09-18,61,3,2,5,,3,35.5,155.1587301587302,0,0,0,2,,True,1,0
520,520,2007-09-18,187,3,2,5,,1,0.0,180.0,0,0,0,1,,True,0,0
521,521,2007-09-18,137,2,3,5,,4,46.5,152.5396825396825,0,0,0,10,,False,2,0
522,522,2007-09-18,11,2,3,5,,4,19.25,103.2142857142857,0,0,0,15,,False,1,0
523,523,2007-09-18,136,2,3,5,,3,21.0,79.8194156889809,0,0,0,11,,False,1,0
524,524,2007-09-18,12,2,3,5,,5,23.0,89.0516129032258,0,0,1,4,,False,2,0
525,525,2007-09-18,10,2,3,5,,6,17.83333333333333,104.3531087648735,0,0,0,52,,True,1,0
526,526,2007-09-18,138,2,3,5,,5,38.0,102.2356344867105,0,1,0,66,,True,2,0
527,527,2007-09-20,161,8,6,10,,3,42.0,94.64285714285715,0,2,1,19,,False,0,0
528,528,2007-09-20,92,8,6,10,,3,39.5,166.1887694145759,0,0,0,11,,False,2,0
529,529,2007-09-20,96,8,6,10,,3,29.5,120.7936507936508,0,0,0,0,,False,1,0
530,530,2007-09-20,203,8,6,10,,1,0.0,187.5,0,0,0,50,,True,1,0
531,531,2007-09-20,162,8,6,10,,3,19.33333333333333,63.88888888888889,0,1,1,15,,False,0,0
532,532,2007-09-20,95,8,6,10,,4,21.0,70.78125,0,0,1,45,,False,1,0
533,533,2007-09-20,164,8,6,10,,3,17.0,114.4444444444444,0,0,0,0,,True,0,0
534,534,2007-09-20,48,6,8,10,,5,40.5,107.2224824355972,0,2,1,1,,False,0,1
535,535,2007-09-20,46,6,8,10,,6,51.4,111.4013815927992,0,2,0,4,,False,1,1
536,536,2007-09-20,88,6,8,10,,3,18.0,122.1367521367521,0,0,0,1,,False,0,1
537,537,2007-09-20,81,6,8,10,,4,44.0,130.9556277056277,0,0,0,5,,True,1,1
538,538,2007-09-20,49,6,8,10,,2,16.5,94.04761904761904,0,0,0,36,,False,0,1
539,539,2007-09-20,50,6,8,10,,3,8.666666666666666,66.66666666666666,0,0,1,0,,False,0,1
540,540,2007-09-20,83,6,8,10,,3,26.33333333333333,126.1111111111111,0,0,0,36,,False,1,1
541,541,2007-09-20,207,6,8,10,,0,0.0,0.0,0,0,0,2,,False,0,1
542,542,2007-09-20,58,6,8,10,,2,17.5,150.0,0,0,0,2,,False,0,1
543,543,2007-09-20,208,6,8,10,,0,0.0,0.0,0,0,0,1,,True,0,1
544,544,2007-09-20,85,6,8,10,,1,5.0,83.33333333333334,0,0,0,4,,True,0,1
545,545,2007-09-20,42,5,3,7,,5,17.4,84.96700336700337,0,0,1,4,,False,2,0
546,546,2007-09-20,43,5,3,7,,4,80.33333333333333,165.8090277777778,0,3,0,0,,False,1,0
547,547,2007-09-20,99,5,3,7,,4,19.5,114.5123839009288,0,0,0,22,,False,1,0
548,548,2007-09-20,44,5,3,7,,5,55.5,124.7222222222222,0,1,1,1,,False,1,0
549,549,2007-09-20,169,5,3,7,,3,13.0,105.5764411027569,0,0,0,6,,False,0,0
550,550,2007-09-20,98,5,3,7,,3,4.0,47.42424242424241,0,0,0,3,,False,0,0
551,551,2007-09-20,171,5,3,7,,1,0.0,353.8461538461538,0,0,0,28,,False,1,0
552,552,2007-09-20,102,5,3,7,,1,8.0,100.0,0,0,0,0,,False,0,0
553,553,2007-09-20,209,5,3,7,,0,0.0,0.0,0,0,0,21,,False,0,0
554,554,2007-09-20,103,5,3,7,,2,20.0,125.219298245614,0,0,0,12,,True,0,0
555,555,2007-09-20,104,5,3,7,,2,12.0,107.5,0,0,0,0,,False,0,0
556,556,2007-09-20,17,3,5,7,,8,22.625,105.5750768049155,0,0,0,31,,True,3,0
557,557,2007-09-20,77,3,5,7,,6,42.75,154.1322575541845,0,2,0,58,,True,0,0
558,558,2008-02-01,161,8,3,12,,4,36.25,93.60119047619048,0,2,1,9,,False,0,0
559,559,2008-02-01,92,8,3,12,,4,30.0,149.6415770609319,0,0,0,0,,False,2,0
560,560,2008-02-01,96,8,3,12,,4,19.66666666666667,90.5952380952381,0,0,1,8,,False,1,0
561,561,2008-02-01,162,8,3,12,,4,18.25,71.35416666666666,0,1,1,1,,False,0,0
562,562,2008-02-01,95,8,3,12,,5,27.0,83.09558823529412,0,0,1,9,,False,2,0
563,563,2008-02-01,203,8,3,12,,2,0.0,154.7256097560976,0,1,0,8,,False,1,0
564,564,2008-02-01,164,8,3,12,,4,17.0,85.83333333333333,0,0,1,26,,False,0,0
565,565,2008-02-01,210,8,3,12,,0,0.0,0.0,0,0,0,6,,False,0,0
566,566,2008-02-01,165,8,3,12,,2,4.0,70.83333333333334,0,0,0,1,,False,0,0
567,567,2008-02-01,167,8,3,12,,2,20.0,111.6666666666667,0,0,0,0,,False,0,0
568,568,2008-02-01,211,8,3,12,,0,0.0,0.0,0,0,0,3,,True,0,0
569,569,2008-02-01,17,3,8,12,,9,26.5,107.0923759633437,0,0,0,25,,False,4,1
570,570,2008-02-01,18,3,8,12,,6,9.8,67.72222222222223,0,0,3,37,,True,1,1
571,571,2008-02-01,185,3,8,12,,2,35.5,141.6144200626959,0,0,0,10,,True,2,1
572,572,2008-01-18,159,7,6,5,,3,49.0,121.7857142857143,0,2,0,12,,True,1,0
573,573,2008-01-18,70,7,6,5,,5,12.75,147.6190476190476,0,0,0,19,,False,0,0
574,574,2008-01-18,132,7,6,5,,4,31.5,182.936507936508,0,1,0,4,,False,1,0
575,575,2008-01-18,68,7,6,5,,4,28.75,120.8358606745704,0,0,0,10,,False,2,0
576,576,2008-01-18,65,7,6,5,,3,12.0,67.5,0,0,0,12,,False,0,0
577,577,2008-01-18,69,7,6,5,,4,11.0,60.9375,0,0,1,24,,False,0,0
578,578,2008-01-18,212,7,6,5,,0,0.0,0.0,0,0,0,0,,False,0,0
579,579,2008-01-18,133,7,6,5,,2,8.0,75.0,0,0,0,14,,True,0,0
580,580,2008-01-18,213,7,6,5,,0,0.0,0.0,0,0,0,7,,True,0,0
581,581,2008-01-18,48,6,7,5,,6,32.6,92.68540202966432,0,2,1,0,,False,0,1
582,582,2008-01-18,88,6,7,5,,4,12.33333333333333,97.8525641025641,0,0,0,25,,False,0,1
583,583,2008-01-18,46,6,7,5,,7,43.5,105.0107080319231,0,2,0,4,,False,1,1
584,584,2008-01-18,147,6,7,5,,1,36.0,128.5714285714286,0,0,0,13,,False,1,1
585,585,2008-01-18,214,6,7,5,,0,0.0,0.0,0,0,0,14,,False,0,1
586,586,2008-01-18,49,6,7,5,,3,23.0,87.6984126984127,0,0,0,6,,False,1,1
587,587,2008-01-18,50,6,7,5,,4,6.5,49.99999999999999,0,0,2,36,,True,0,1
588,588,2008-01-18,83,6,7,5,,4,28.75,118.2675438596491,0,0,0,28,,True,2,1
